0,1,2,3,4,5
1.0,1.415441,-1.181841,-1.038921,-0.825903,-0.323092
1.0,1.415441,-0.263969,-1.249055,0.030364,-0.47664
1.0,1.415441,-0.663887,-1.151803,0.176112,-0.142446
1.0,-0.178923,1.106673,-0.930381,-0.753029,-1.470189
1.0,0.352532,0.276889,-1.486106,-0.479753,-1.506318
1.0,2.478351,1.93822,-1.225031,0.012146,-1.081802
1.0,0.352532,1.8977,1.824221,-2.174068,-2.102448
1.0,0.352532,1.557682,-0.992032,-0.315786,-0.991479
1.0,0.352532,0.361453,0.871673,-0.753029,-1.018576
1.0,-0.710378,0.475966,0.851412,-0.334005,-0.711479
1.0,0.352532,0.262795,0.10813,-0.734811,0.029167
1.0,-0.178923,1.557682,2.495143,-0.825903,-0.95535
1.0,-0.710378,1.013301,0.394965,0.066801,-0.467608
1.0,-0.710378,-0.061368,0.293661,-0.461534,-0.621156
1.0,-0.710378,0.158851,0.750687,0.686228,-0.097285
1.0,-0.710378,0.134187,1.381956,0.285422,0.525941
1.0,-0.710378,-0.063129,0.851702,0.030364,0.236909
1.0,-0.710378,-0.922864,-0.24325,-0.552626,1.23949
1.0,-0.710378,0.835364,0.101183,2.799569,2.603362
1.0,0.883986,0.174707,0.12868,1.943301,0.571103
1.0,-0.710378,0.618668,0.656619,1.688243,0.652393
1.0,0.352532,1.305751,-1.436612,0.576918,-0.332124
1.0,1.415441,1.154241,-0.902016,-1.080961,-1.018576
1.0,1.415441,0.028482,-0.254538,-0.971651,-0.268898
1.0,0.883986,0.585195,-0.852811,-0.352223,-1.054705
1.0,1.415441,-0.917579,-0.237172,-0.479753,-0.097285
1.0,0.352532,-1.398537,-0.048168,-0.406879,0.00207
1.0,-0.178923,-0.69736,1.011762,0.157893,0.489812
1.0,0.352532,-0.094841,0.11855,-0.133602,-0.025027
1.0,1.415441,-1.128989,-0.264958,-1.408894,-0.386317
1.0,-0.710378,-1.060281,0.387729,-0.953432,-0.052124
1.0,-0.710378,-1.601138,0.297713,-1.044525,-0.205672
1.0,0.352532,-2.076811,0.277452,0.139675,0.00207
1.0,-0.178923,-1.558856,-0.418072,-0.425097,0.462715
1.0,0.352532,-1.257597,-0.599262,-1.518204,-0.810834
1.0,-1.1568,-0.774877,0.656619,1.068816,0.607232
1.0,-2.836197,-0.346771,3.53597,-0.078947,0.571103
1.0,-0.710378,-0.607511,0.23722,0.285422,1.149168
1.0,0.883986,-1.069089,-0.663228,1.688243,0.643361
1.0,-0.710378,0.181754,-0.480591,1.852209,3.533685
1.0,-0.710378,0.364976,-0.268142,1.01416,0.092393
1.0,-0.710378,-1.032093,-0.457436,-0.133602,1.104006
1.0,-0.710378,0.102475,-0.55874,0.595136,0.498844
1.0,-0.710378,-0.875297,-0.855127,-1.135617,0.128522
1.0,-1.773288,1.714477,-0.944564,1.852209,1.853684
1.0,1.415441,0.412543,-0.469882,0.012146,-0.603092
1.0,-0.710378,0.095428,-0.429071,0.959505,0.300135
1.0,-0.710378,1.339224,1.223922,0.412952,-0.47664
